,tag0,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10,tag11,tag12,tag13,tag14,tag15,tag16,tag17,tag18,tag19,tag20,tag21,tag22,tag23,tag24,tag25,tag26,tag27,tag28,tag29,tag30,tag31,tag32,tag33,tag34,tag35,tag36,tag37,tag38,tag39,tag40,tag41,tag42,tag43,tag44,tag45,tag46,tag47,tag48,tag49,tag50,tag51,tag52,tag53,tag54,tag55,tag56,tag57,tag58,tag59,tag60,tag61,tag62,tag63,tag64,tag65,tag66,tag67,tag68,tag69,tag70,tag71,tag72,tag73,tag74,tag75,tag76,tag77,tag78,tag79,tag80,tag81,tag82,tag83,tag84,tag85,tag86,tag87,tag88,tag89,tag90,tag91,tag92,tag93,tag94,tag95,tag96,tag97,tag98,tag99,tag100,tag101,tag102,tag103,tag104,tag105,tag106,tag107
2018-01-01 02:40:00,0.1264,-0.8978,-0.2375,0.1218,-0.0,0.1882,-0.0995,0.4689,0.5367,3.3284,0.8083,-0.3613,-0.4349,0.0,-0.0,0.1371,-0.5395,-0.0922,0.3259,-0.8082,0.838,-0.9242,-2.7347,-0.3528,-0.4353,-0.3751,0.2909,1.0699,1.0347,-0.3494,-0.4203,0.3078,-0.9091,-0.1796,-0.7451,0.6785,-0.6494,0.5142,2.3137,0.0333,2.0013,-0.2502,0.642,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.004,-0.1504,-0.5516,-0.8312,0.07,-1.1632,-1.1632,1.4017,0.0,-0.156,0.3001,0.7463,-0.2698,-0.1776,0.2486,0.2662,0.7895,0.8041,0.0257,0.5626,0.5573,0.5315,0.0851,0.5489,0.0888,0.3921,2.3022,-0.3897,-0.2677,-0.4881,0.2008,0.3256,-0.8515,-0.311,0.0,0.8998,-0.0212,-0.0663,-0.8711,0.1043,-0.888,-0.8601,0.5844,-0.2855,0.5376,-0.3815,0.0313,0.0664,-0.6548,-0.8748
2018-01-01 02:45:00,0.1264,-0.5026,-0.2324,0.1218,-0.0,0.191,-0.0997,0.4665,0.55,-0.2748,0.5107,-0.3612,-0.4349,0.0,-0.0,0.1735,-0.3378,-0.0925,0.2101,-0.8083,0.816,-0.9446,-0.4966,-0.3513,-0.4367,-0.3749,0.3331,0.3064,0.36,-0.3491,-0.4202,0.3407,-0.9088,-0.1799,-0.7487,0.6647,-0.8007,0.4963,2.2726,0.0586,1.9799,-0.2595,0.6466,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.9826,-0.5722,-0.5351,-0.6195,0.07,-1.1632,-1.1632,-0.1165,0.0,-0.156,0.3038,0.7494,0.8785,-0.5279,0.2601,0.2753,-0.1561,-0.228,0.028,0.5705,0.5793,0.5006,-0.0552,0.5489,0.0888,0.3781,2.2635,-0.3931,-0.2698,-0.4916,0.2009,0.3241,-0.8532,-0.3173,0.0,0.8998,0.0371,-0.0663,-0.8759,0.0173,-0.8911,-0.8627,0.3671,-0.2855,0.2238,-0.3804,-0.0193,-0.0141,-0.639,-0.878
2018-01-01 02:50:00,0.1264,-0.8978,0.2474,0.1218,-0.0,0.0683,-0.0999,0.4918,0.4917,-0.2748,0.3271,-0.3611,-0.4349,0.0,-0.0,0.1774,-0.3119,-0.0928,0.168,-0.8084,0.8166,-1.0155,-0.4479,-0.3171,-0.4381,-0.3747,0.3197,-0.1405,-0.0017,-0.3495,-0.4202,0.3273,-0.9086,-0.1802,-0.7522,0.651,-0.393,0.4785,2.2325,0.0376,1.9586,-0.2687,0.6511,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,-0.1426,-0.1369,-0.5185,-0.9223,0.07,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.3074,0.481,-0.4823,-0.0863,0.2552,0.2709,-0.7164,-0.8856,0.0304,0.5842,0.5498,0.4981,0.0126,0.5489,0.0888,0.364,2.2247,-0.3965,-0.2719,-0.495,0.2009,0.3227,-0.8549,-0.3235,0.0,0.8998,0.0954,-0.0663,-0.8737,-0.1624,-0.8942,-0.8653,0.2606,-0.2855,0.0667,-0.3793,-0.1867,-0.1898,-0.6569,-0.8812
2018-01-01 02:55:00,0.1264,-0.8978,0.0252,0.1218,-0.0,-0.1092,-0.1,0.4377,0.514,-0.2747,0.337,-0.361,-0.4349,0.0,-0.0,0.2323,-0.1993,-0.0932,0.0807,-0.8084,0.9005,-1.1374,-0.3992,-0.2779,-0.4395,-0.3745,0.2724,-0.1453,-0.0052,-0.3491,-0.4202,0.2936,-0.9083,-0.1805,-0.7558,0.6372,-0.3679,0.4606,2.1829,0.057,1.9372,-0.2779,0.6556,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.2992,-0.0154,-0.502,-0.6035,0.0701,-1.1632,-1.1632,-0.3293,0.0,-0.156,0.3111,0.4785,-0.0256,-0.0104,0.0799,0.0962,-0.6966,-0.8734,0.0327,0.5205,0.5496,0.5163,0.132,0.5489,0.0888,0.35,2.186,-0.3999,-0.274,-0.4984,0.2009,0.3213,-0.8566,-0.3363,0.0,0.8998,0.1537,-0.0663,-0.8713,-0.3287,-0.8974,-0.8678,0.2315,-0.2855,0.06,-0.3781,-0.1233,-0.0984,-0.703,-0.8845
2018-01-01 03:00:00,0.1264,-0.885,0.4104,0.1218,-0.0,-0.1087,-0.1002,0.4472,0.4746,-0.2746,0.3456,-0.3609,-0.4349,0.0,-0.0,0.2264,-0.1717,-0.0935,0.1162,-0.8085,0.844,-1.1453,-0.3505,-0.2386,-0.4396,-0.3743,0.2982,-0.136,0.0031,-0.3481,-0.4202,0.3289,-0.908,-0.1808,-0.7593,0.6235,-0.4413,0.4427,2.1291,0.0595,1.9159,-0.2871,0.6602,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.6613,-0.3396,-0.4854,-0.7351,0.0701,-1.1632,-1.1632,-0.3256,0.0,-0.156,0.3148,0.4791,0.4232,-0.19,0.2769,0.2986,-0.659,-0.8276,0.035,0.5172,0.5322,0.5113,0.0169,0.5489,0.0888,0.3359,2.1473,-0.4034,-0.2762,-0.5018,0.2009,0.3029,-0.8583,-0.3965,0.0,0.8998,0.212,-0.0663,-0.8689,-0.1282,-0.9005,-0.8704,0.3465,-0.2855,0.193,-0.377,-0.0792,-0.0691,-0.7492,-0.8877
2018-01-01 03:05:00,0.1264,-0.6711,0.1402,0.1218,-0.0,-0.1064,-0.1003,0.4411,0.4605,-0.2746,0.3902,-0.3609,-0.4349,0.0,-0.0,0.2481,-0.2816,-0.0938,0.1869,-0.8086,0.8565,-1.1531,-0.3018,-0.1993,-0.4397,-0.3742,0.2358,-0.0571,0.0743,-0.348,-0.4202,0.2533,-0.9077,-0.1812,-0.7629,0.6097,-0.2017,0.4045,2.0876,0.0355,1.8945,-0.2964,0.6647,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.3229,-0.1225,-0.4689,-0.7761,0.0701,-1.1632,-1.1632,-0.174,0.0,-0.156,0.3184,0.4758,0.0414,-0.1891,0.2647,0.2809,-0.6141,-0.7818,0.0374,0.5181,0.4992,0.484,-0.1029,0.5465,0.0888,0.3219,2.1086,-0.4057,-0.2783,-0.5052,0.2009,0.2804,-0.86,-0.4566,0.0,0.8998,0.2703,-0.0663,-0.8665,-0.2171,-0.9036,-0.873,0.2799,-0.2855,0.0979,-0.3758,-0.2131,-0.1637,-0.7954,-0.8909
2018-01-01 03:10:00,0.1264,-0.3399,0.348,0.1218,-0.0,-0.1106,-0.1005,0.4449,0.4883,-0.2745,0.4784,-0.3608,-0.4349,0.0,-0.0,0.2735,-0.2442,-0.0942,0.2759,-0.8087,0.8576,-1.1609,-0.2532,-0.1647,-0.4399,-0.3741,0.2582,0.1035,0.2146,-0.3492,-0.4202,0.2856,-0.9074,-0.1815,-0.7648,0.596,-0.378,0.3651,2.0787,0.0546,1.8731,-0.3056,0.6692,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.9893,-0.2961,-0.4524,-0.8309,0.0702,-1.1632,-1.1632,0.0673,0.0,-0.156,0.3221,0.4263,0.923,-0.4475,0.2808,0.2978,-0.3958,-0.5386,0.0397,0.522,0.5233,0.4835,0.0143,0.5436,0.0888,0.3078,2.0699,-0.4063,-0.2804,-0.5086,0.2009,0.2828,-0.8617,-0.4782,0.0,0.8998,0.3286,-0.0663,-0.864,-0.4258,-0.9067,-0.8755,0.2612,-0.2855,0.1221,-0.3747,-0.3948,-0.3742,-0.8416,-0.8941
2018-01-01 03:15:00,0.1264,0.1013,0.5782,0.1218,-0.0,-0.1064,-0.1006,0.4494,0.465,-0.2744,0.5824,-0.3607,-0.4349,0.0,-0.0,0.2931,-0.2618,-0.0945,0.4326,-0.8087,0.7437,-1.1688,-0.2045,-0.2036,-0.44,-0.374,0.249,0.306,0.3841,-0.3498,-0.4202,0.2769,-0.9072,-0.1818,-0.7659,0.5822,-0.571,0.3257,2.0699,0.0236,1.8518,-0.3148,0.6738,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.2388,0.0246,-0.4358,-0.8823,0.0702,-1.1632,-1.1632,0.3498,0.0,-0.156,0.3257,0.437,-0.0707,-0.0599,0.258,0.2743,-0.1775,-0.2934,0.042,0.5417,0.5335,0.5016,0.0777,0.5406,0.0888,0.2879,2.0535,-0.4069,-0.2825,-0.512,0.2009,0.2918,-0.8634,-0.4797,0.0,0.8998,0.3869,-0.0663,-0.8616,-0.0383,-0.9099,-0.8781,0.4581,-0.2855,0.3424,-0.3736,-0.006,-0.0345,-0.8878,-0.8973
2018-01-01 03:20:00,0.1264,0.5188,0.369,0.1218,-0.0,-0.109,-0.1008,0.4422,0.4818,-0.2744,0.6825,-0.3606,-0.4349,0.0,-0.0,0.3806,-0.1614,-0.0948,0.414,-0.8088,0.8294,-1.1766,-0.2088,-0.2425,-0.4401,-0.3739,0.2992,0.494,0.5487,-0.3506,-0.4202,0.3205,-0.9069,-0.1821,-0.767,0.5761,-0.3191,0.2862,2.061,0.0583,1.8304,-0.324,0.6783,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.9199,-0.3644,-0.4193,-0.9052,0.0702,-1.1632,-1.1632,0.6071,0.0,-0.156,0.3294,0.25,0.8025,-0.2739,0.2815,0.295,0.0408,-0.0482,0.0444,0.5471,0.5462,0.4937,-0.0081,0.5377,0.0888,0.2573,2.048,-0.4075,-0.2846,-0.5155,0.201,0.3008,-0.8651,-0.4812,0.0,0.8998,0.4452,-0.0663,-0.8592,-0.0621,-0.913,-0.8807,0.267,-0.2855,0.0751,-0.3724,-0.04,-0.0378,-0.9339,-0.9005
2018-01-01 03:25:00,0.1264,0.8368,0.199,0.1218,-0.0,-0.1074,-0.101,0.4484,0.5065,-0.2743,0.7408,-0.3605,-0.4349,0.0,-0.0,0.454,-0.2053,-0.0952,0.3441,-0.8089,0.8512,-1.1845,-0.2133,-0.2814,-0.4402,-0.3738,0.2873,0.6378,0.6754,-0.3482,-0.4202,0.3061,-0.9066,-0.1824,-0.768,0.5733,-0.5425,0.2468,2.0521,0.03,1.8091,-0.3332,0.6828,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,-0.4287,0.0737,-0.4027,-0.9845,0.0703,-1.1632,-1.1632,0.7839,0.0,-0.156,0.333,0.4908,-0.6481,-0.0782,0.2598,0.2769,0.259,0.1969,0.0467,0.5493,0.5198,0.4711,-0.1084,0.5348,0.0888,0.2267,2.0424,-0.4081,-0.2868,-0.5189,0.201,0.3097,-0.8668,-0.4827,0.0,0.8998,0.5036,-0.0663,-0.8567,-0.1887,-0.9161,-0.8833,0.4154,-0.2855,0.3498,-0.3713,-0.0911,-0.0775,-0.9801,-0.9037
2018-01-01 03:30:00,0.1264,0.95,0.3692,0.1218,-0.0,-0.5152,-0.1011,-1.7857,0.5181,-0.2743,0.7666,-0.3604,-0.4349,0.0,-0.0,0.5671,-0.1088,-0.0955,0.0902,-0.809,0.7701,-1.4576,-0.2178,-0.3202,-0.4403,-0.3737,0.1088,0.7099,0.7369,-0.3505,-0.4202,0.0756,-0.9063,-0.1827,-0.7691,0.5705,-0.03,0.2074,2.0433,0.072,1.8174,-0.3424,0.6848,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.7117,-0.2838,-0.3862,-0.8627,0.0703,-1.1632,-1.1632,0.8643,0.0,-0.156,0.3367,0.4959,0.6117,-0.1691,-0.1469,-0.122,0.3205,0.2709,0.049,-1.6074,0.4751,0.4742,0.0319,0.5318,0.0888,0.1961,2.0368,-0.4087,-0.2889,-0.5223,0.201,0.3187,-0.8685,-0.4842,0.0,0.8998,0.5619,-0.0663,-0.8543,-0.0443,-0.9192,-0.8858,0.4225,-0.2855,0.259,-0.3702,-0.0166,0.0067,-1.0263,-0.9069
2018-01-01 03:35:00,0.1264,0.4713,0.5471,0.1218,-0.0,-0.5111,-0.1013,-1.7857,0.5471,-0.2742,0.7012,-0.3603,-0.4349,0.0,-0.0,0.6157,-0.1727,-0.0958,0.1193,-0.809,0.5511,-1.2279,-0.2222,-0.3454,-0.4404,-0.3737,0.2524,0.5535,0.6001,-0.3499,-0.4202,0.2686,-0.9061,-0.183,-0.7702,0.5676,-0.7406,0.168,2.0344,0.0761,1.7866,-0.3517,0.6849,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.1085,-0.1236,-0.3696,-1.1805,0.0703,-1.1632,-1.1632,0.5267,0.0,-0.156,0.3404,0.509,-0.1213,-0.1169,0.2785,0.2792,0.1188,0.0547,0.0514,-1.7426,0.5295,0.4951,0.0513,0.5289,0.0888,0.1655,2.0313,-0.4093,-0.291,-0.5257,0.201,0.1451,-0.8702,-0.5611,0.0,0.8998,0.6202,-0.0663,-0.8519,0.0091,-0.9224,-0.8884,0.5706,-0.2855,0.4432,-0.369,-0.0184,0.0629,-1.0725,-0.9101
2018-01-01 03:40:00,0.1264,-0.5021,0.4236,0.1218,-0.0,-0.8038,-0.1014,-1.7857,0.5387,-0.2741,0.4822,-0.3604,-0.4349,0.0,-0.0,0.6305,-0.183,-0.0962,-0.1855,-0.8091,0.3316,-1.2678,-0.2267,-0.2565,-0.4405,-0.3736,0.2725,0.1529,0.2526,-0.3485,-0.4202,0.2941,-0.9058,-0.1834,-0.7712,0.5648,-0.0979,0.1286,2.0255,0.0809,1.7645,-0.3609,0.6849,0.0,0.8607,0.0,1.0227,0.0,0.8998,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.8668,-0.3448,-0.3531,-0.9369,0.0704,-1.1632,-1.1632,-0.1075,0.0,-0.156,0.344,0.5052,0.7058,-0.3367,0.2506,0.2726,-0.3505,-0.479,0.0537,-1.7423,0.5265,0.491,-0.0567,0.526,0.0888,0.1349,2.0257,-0.4099,-0.2931,-0.5291,0.201,0.0981,-0.872,-0.6849,0.0,0.8998,0.6785,-0.0663,-0.8495,-0.0748,-0.9255,-0.891,0.3056,-0.2855,0.1179,-0.3679,-0.0708,0.0531,-1.1186,-0.9134
2018-01-01 03:45:00,0.1264,-0.8978,0.2736,0.1218,-0.0,-0.8047,-0.1016,-1.7857,0.5142,-0.2741,0.3555,-0.3604,-0.4349,0.0,-0.0,0.561,-0.4435,-0.0965,-0.0131,-0.8092,0.1943,-1.2636,-0.2312,-0.1676,-0.4406,-0.3735,0.2539,-0.1029,0.0311,-0.3489,-0.4202,0.2653,-0.9055,-0.1837,-0.7723,0.562,-0.5364,0.0891,2.0167,0.0875,1.7478,-0.3701,0.6849,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.9957,-0.4719,-0.3366,-1.1118,0.0704,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.3477,0.488,1.0055,-0.4628,0.2934,0.2906,-0.6606,-0.832,0.056,-1.7421,0.5222,0.4756,-0.1346,0.523,0.0888,0.1043,2.0202,-0.4104,-0.2953,-0.5325,0.2011,-0.0546,-0.8737,-0.6909,0.0,-0.5562,0.7368,-0.0663,-0.847,-0.0759,-0.9286,-0.8935,0.4539,-0.2855,0.3489,-0.3667,-0.0685,-0.0592,-1.1648,-0.9166
2018-01-01 03:50:00,0.1264,-0.8978,0.2296,0.1218,-0.0,-0.8056,-0.1018,-1.7857,0.5309,-0.274,0.3489,-0.3605,-0.4349,0.0,-0.0,0.2763,-0.7343,-0.0968,0.0669,-0.8093,0.162,-1.2594,-0.2357,-0.1243,-0.4408,-0.3734,0.2627,-0.1084,0.0267,-0.3488,-0.4202,0.2804,-0.9052,-0.184,-0.7734,0.5592,-0.2413,0.0497,2.0096,-0.0072,1.7311,-0.3793,0.6849,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,1.1253,-0.5989,-0.32,-0.9873,0.0704,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.3409,0.3992,1.2716,-0.589,0.2485,0.2569,-0.6575,-0.8281,0.0584,-1.7419,0.5199,0.4857,0.0037,0.5201,0.0888,0.0737,2.0146,-0.411,-0.2974,-0.536,0.2011,-0.0011,-0.8754,-0.6908,0.0,-0.5562,0.7951,-0.0663,-0.8446,0.0973,-0.9317,-0.8961,0.5572,-0.2855,0.4536,-0.3656,0.0152,0.0183,-1.211,-0.9198
2018-01-01 03:55:00,0.1264,-0.8978,0.3526,0.1218,-0.0,-0.8065,-0.1019,-1.7857,0.5001,-0.2739,0.3578,-0.3606,-0.4349,0.0,-0.0,0.0173,-0.6956,-0.0972,0.1573,-0.8094,0.1339,-1.2551,-0.2402,-0.1503,-0.4409,-0.3733,0.2293,-0.1027,0.0316,-0.3491,-0.4202,0.243,-0.905,-0.1843,-0.7744,0.5564,-0.0434,0.0103,2.0037,0.0958,1.7143,-0.3885,0.685,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,1.2011,-0.726,-0.3035,-0.8627,0.0705,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.2031,0.4015,1.49,-0.7152,0.2804,0.2924,-0.6543,-0.8241,0.0607,-1.7417,0.5079,0.4964,-0.4841,0.5172,0.0888,0.0431,2.009,-0.4116,-0.2995,-0.5394,0.2011,0.0523,-0.8771,-0.6907,0.0,-0.5562,0.8534,-0.0663,-0.8422,0.0019,-0.9349,-0.8987,0.4483,-0.2855,0.309,-0.3645,-0.0795,-0.0926,-1.2272,-0.923
2018-01-01 04:00:00,0.1264,-0.8978,0.6438,0.1218,-0.0,-0.8066,-0.1021,-1.7857,0.4988,-0.2739,0.3654,-0.3606,-0.4349,0.0,-0.0,-0.1741,-0.3868,-0.0975,0.4517,-0.8094,0.3197,-1.2509,-0.2446,-0.1763,-0.441,-0.3732,0.2422,-0.0993,0.036,-0.3492,-0.4202,0.2618,-0.9047,-0.1846,-0.7755,0.5536,-0.5189,-0.0291,1.9978,0.0171,1.6976,-0.3978,0.685,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,0.7963,-0.5774,-0.2869,-0.7381,0.0705,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.0278,0.3877,0.4668,-0.5601,0.2684,0.2773,-0.6512,-0.8202,0.063,-1.7414,0.4663,0.002,-2.0165,0.5142,0.0888,0.0125,2.0035,-0.4122,-0.3016,-0.5428,0.2011,0.1058,-0.8788,-0.7046,0.0,-0.5562,0.9117,-0.0663,-0.8398,0.3355,-0.938,-0.9013,0.8792,-0.2855,0.9055,-0.3633,0.3734,0.2607,-1.1663,-0.9262
2018-01-01 04:05:00,0.1264,-0.8978,0.3115,0.1218,-0.0,-0.8066,-0.1022,-1.7857,0.5058,-0.2738,0.3708,-0.3607,-0.4349,0.0,-0.0,-0.4131,-0.2248,-0.0978,0.5873,-0.8095,0.9285,-1.2467,-0.2491,-0.2024,-0.4411,-0.3731,0.2431,-0.0931,0.0398,-0.3492,-0.4202,0.2631,-0.9044,-0.1849,-0.7766,0.5508,-0.5476,-0.0685,1.992,0.0553,1.6809,-0.407,0.685,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,-0.0354,0.2702,0.002,-0.6351,0.0706,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.1851,0.613,-0.4141,0.2671,0.2799,0.2913,-0.648,-0.8162,0.0654,-1.7412,0.4967,0.0202,0.0111,0.5113,0.0888,-0.0181,1.9979,-0.4128,-0.3037,-0.5462,0.2011,0.1592,-0.8805,-0.7511,0.0,-0.5562,0.97,-0.0663,-0.8373,0.1344,-0.9411,-0.9038,0.5585,-0.2855,0.4746,-0.3622,0.0553,0.0645,-1.1053,-0.9294
2018-01-01 04:10:00,0.1264,-0.8978,0.2178,0.1218,-0.0,-0.8066,-0.1024,-1.7857,0.5037,-0.2738,0.3642,-0.3608,-0.4349,0.0,-0.0,-0.5652,0.1948,-0.0982,0.5335,-0.8096,0.903,-1.2425,-0.2536,-0.2284,-0.4412,-0.373,0.24,-0.0887,0.0436,-0.3498,-0.4202,0.2533,-0.9041,-0.1852,-0.7776,0.548,-0.1403,-0.1068,1.9861,0.0835,1.6641,-0.4162,0.685,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,1.0553,-0.6307,0.3465,-0.6595,0.0706,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.2332,0.2005,1.0869,-0.5651,0.3028,0.3165,-0.6449,-0.8122,0.0677,-1.741,0.4895,0.3723,0.1914,0.5084,0.0888,-0.0487,1.9923,-0.4134,-0.3059,-0.5496,0.2011,0.2127,-0.8822,-0.8328,0.0,-0.5562,1.0283,-0.0663,-0.8349,0.0829,-0.9442,-0.9064,0.5957,-0.2855,0.509,-0.3611,0.0426,0.0333,-1.0444,-0.9326
2018-01-01 04:15:00,0.1264,-0.8978,0.5324,0.1218,-0.0,-0.8066,-0.1025,-1.7857,0.4863,-0.2737,0.3675,-0.3608,-0.4349,0.0,-0.0,-0.7044,0.1501,-0.0985,0.4833,-0.8097,0.8944,-1.2383,-0.2581,-0.2544,-0.4413,-0.3729,0.3667,-0.0845,0.0469,-0.3496,-0.4202,0.3745,-0.9038,-0.1855,-0.7787,0.5452,-0.1831,-0.1437,1.9802,0.0413,1.6474,-0.4254,0.685,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,1.1523,-0.7342,0.691,-1.0446,0.0706,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.236,0.2035,1.3256,-0.6895,0.3045,0.3144,-0.6417,-0.8083,0.07,-1.7408,0.5116,0.5188,0.1765,0.5054,0.0888,-0.0793,1.9868,-0.414,-0.308,-0.553,0.2012,0.2662,-0.8839,-0.8382,0.0,-0.5562,1.0866,-0.0663,-0.8325,0.3049,-0.9474,-0.909,0.9127,-0.2855,0.9485,-0.3599,0.3369,0.3285,-0.9835,-0.9358
2018-01-01 04:20:00,0.1264,-0.8978,0.8282,0.1218,-0.0,-0.8066,-0.1027,-1.7857,0.4911,-0.2736,0.3695,-0.3609,-0.4349,0.0,-0.0,-0.8652,0.0623,-0.0988,0.5414,-0.8097,0.8912,-1.234,-0.2626,-0.2804,-0.4414,-0.3729,0.2804,-0.0816,0.0506,-0.3493,-0.4202,0.305,-0.9036,-0.1859,-0.7798,0.5424,-0.891,-0.1807,1.9743,0.031,1.6307,-0.4346,0.6851,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,1.2629,-0.8376,1.0354,-0.9998,0.0707,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.2388,0.7982,1.7702,-0.8139,0.2913,0.3032,-0.6386,-0.8043,0.0724,-1.7405,0.5136,0.5169,-0.0319,0.5025,0.0888,-0.11,1.9812,-0.4145,-0.3101,-0.5565,0.2012,0.2694,-0.8856,-0.8435,0.0,-0.5562,1.1449,-0.0663,-0.8301,0.334,-0.9505,-0.9115,0.7683,-0.2855,0.7517,-0.3588,0.3188,0.3144,-0.9225,-0.9391
2018-01-01 04:25:00,-1.8022,-0.8978,Inp OutRange,0.1218,-0.0,-0.8066,-0.1029,-1.7857,0.4979,-0.2736,0.375,-0.361,-0.4349,0.0,-0.0,-0.9023,-0.0482,-0.0992,0.5236,-0.8098,0.8169,-1.2298,-0.267,-0.3064,-0.4415,-0.3728,0.2313,-0.0768,0.0544,-0.3496,-0.4202,0.2461,1.1081,-0.1862,-0.7808,0.5396,-0.7668,-0.2176,1.9685,0.0789,1.6139,-0.4439,0.6851,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,1.2968,-1.1903,1.3799,-0.955,0.0707,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.2416,0.8356,1.6989,-1.1785,0.2679,0.2783,-0.6354,-0.8004,0.0747,-1.7403,0.5196,0.4811,-0.0581,0.4996,0.0888,-0.1406,1.9757,-0.4151,-0.3122,-0.5599,0.2012,0.2721,-0.8873,-0.8489,0.0,-0.5562,1.2032,-0.0663,-0.8276,0.5212,-0.9536,-0.9141,1.0094,-0.2855,1.1023,-0.3576,0.3655,0.3602,-0.8616,-0.9423
2018-01-01 04:30:00,-1.8022,-0.8978,0.5112,0.1218,-0.0,-0.8067,-0.103,-1.7857,0.4883,-0.2735,0.3735,-0.3611,-0.4349,0.0,-0.0,-0.9798,-0.0445,-0.0995,0.5223,-0.8099,0.9067,-1.2256,-0.2715,-0.3324,-0.4417,-0.3727,0.2396,-0.0722,0.0575,-0.3502,-0.4202,0.2563,1.1053,-0.1865,-0.7819,0.5368,-0.8787,-0.2545,1.9626,-0.0008,1.5972,-0.4531,0.6851,0.0,0.8607,0.0,1.0227,0.0,-0.5562,0.0,0.0,0.0,0.0,0.0,0.0,-1.193,-1.1913,-1.1914,1.2121,-0.889,1.7244,-0.9101,0.0707,-1.1632,-1.1632,-0.3417,0.0,-0.156,0.2444,0.8294,1.4983,-0.8744,0.2565,0.2672,-0.6323,-0.7964,0.077,-1.7401,0.5218,0.5009,0.1306,0.4966,0.0888,-0.1712,1.9701,-0.4157,-0.3143,-0.5633,0.2012,0.2749,-0.889,-0.8543,0.0,-0.5562,1.2615,-0.0663,-0.8252,0.1743,-0.9567,-0.9167,0.633,-0.2855,0.5548,-0.3565,0.1396,0.1653,-0.8007,-0.9455
